EXV_fix,LTD_fix,SVP_fix,capacity_fix,charge_fix,level_cond_fix,level_evap_fix,dTsh_fix,Vd_Evap,LWT_evap,Vd_cond,capacity,EWT_cond,level_cooler,cahrge,p_suc_2,Tsat_dis,liquidLevel_cond,LTD_cond,T_dis,x_in_cond,dp_coolant_evap,x_in_cooler,p_suc,LTD_evap,Qdot_evap,liquidLevel_evap,Tsat_suc,opening,mdot_coolant_cond,mdot_coolant_evap,dp_coolant_cond,T_suc,x_out_cond,SVP,p_dis,Qdot_cond,P_comp,mdot_dis,dTsh,solved,tolerance,NaN,CPU_time,iter_num
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,291.04999999999995,0.22324,251.0,359281.51606961986,294.3530724160654,0.08329667277250263,0.7109935171196753,305.05352923304065,1.0593593464914888,51041.363478798165,0.10714913172020256,359281.51606961986,1.2121739254920953,-473442.3076923133,0.22323999999999986,278.93323215006643,0.3170853037070807,55.00712758863946,46.89110533434604,24554.097699813618,280.87688095228,-0.00048568177058714467,0.22273321977993008,593275.2630120442,520243.3044138114,46648.451032219185,2.7043315240104793,-0.06283020628922031,1,1e-06,0,0.1954038143157959,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,292.34999999999997,0.22324,251.0,359280.3144338783,295.64291036910095,0.0836498489806898,0.7008636482341899,305.54849930321745,1.0557840730671288,51041.363478798165,0.11650007400048824,359280.3144338783,1.2121739254921522,-473442.3076923066,0.22323999999999988,278.933135386774,0.31543413044887464,54.992053494163635,46.89110533434604,24410.993654242327,280.87642964228843,-0.0005429565453114535,0.22416133699578852,617071.7311470978,520624.22925908194,47030.63989484099,2.7326652350750122,-0.06954997175324706,1,1e-06,0,0.1950969696044922,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,293.65,0.22324,251.0,359279.0683357009,296.9348120076801,0.08399505345414926,0.691600902965888,306.1411401709803,1.0526460939282736,51041.36347879791,0.12589622148097027,359279.0683357009,1.2121739254920953,-473442.3076923018,0.22324000000000005,278.9330350430856,0.31405135516072263,54.97632610145832,46.891105334346044,24271.670593128703,280.8759749869529,-0.0006012050118625037,0.2260115403012138,641621.764201782,521238.04018440784,47645.964951489725,2.761740308307125,-0.07624213838892047,1,1e-06,0,0.1948089599609375,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,294.95,0.22324,251.0,359277.77516863233,298.22868432797827,0.08433287944823298,0.6832164605345383,306.8338349177193,1.0499759104995425,51041.36347879805,0.1353401555277335,359277.77516863233,1.212173925492209,-473442.3076923047,0.22323999999999988,278.9329309091132,0.3128898358227441,54.959945410523524,46.891105334346044,24136.07583593829,280.8755167936276,-0.0006605440323126943,0.22828883704883837,666944.7410092343,522103.2582122894,48512.95335904941,2.791593424610392,-0.08291057775909394,1,1e-06,0,0.19484996795654297,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,296.25,0.22324,251.0,359276.4325899551,299.52473963247303,0.08466377315381371,0.6756819746607334,307.62099912342717,1.047760682177609,51041.36347879853,0.14483128038518964,359276.4325899551,1.2121739254922659,-473442.30769230844,0.22323999999999988,278.9328227962062,0.3119134160803052,54.94291142135922,46.891105334346044,24004.15445834039,280.875055018692,-0.0007210596852862219,0.23099795563867356,693056.9928736261,523216.4338982109,49628.14125575774,2.822253098700938,-0.08956187615518729,1,1e-06,0,0.19446802139282227,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,297.54999999999995,0.22324,251.0,359275.0377569473,300.82297062863586,0.08498799965141046,0.6689722197875767,308.4972695305092,1.0459880225632718,51041.363478798165,0.15437136335269244,359275.0377569473,1.2121739254920953,-473442.3076923096,0.22324000000000005,278.9327104754508,0.31109384747537017,54.925224133965436,46.89110533434604,23875.84384874737,280.8745894986045,-0.0007828312562341631,0.2341446457786549,719979.8038586382,524574.9598268354,50988.907558674626,2.8537571821988337,-0.09619566752672881,1,1e-06,0,0.19385695457458496,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,298.84999999999997,0.22324,251.0,359273.58786018786,302.12319580927533,0.08530532206312341,0.6630853182662122,309.46257923427396,1.0446786381750304,51041.363478798165,0.16396059908854868,359273.58786018786,1.2121739254921522,-473442.30769230716,0.22324000000000005,278.9325937206147,0.310409317516889,54.90688354834216,46.89110533434604,23751.070627160472,280.87412014068616,-0.0008458937719936297,0.237734510148859,747724.6261666198,526192.6718203137,52609.087944300816,2.886140414184737,-0.10281294067453928,1,1e-06,0,0.1943519115447998,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,300.15,0.22324,251.0,359272.0796804152,303.42569868191674,0.08561607399481794,0.6579796933309581,310.5095022768082,1.0438060412147716,51041.363478798165,0.17360054202638336,359272.0796804152,1.212173925492209,-473442.3076923116,0.22324000000000005,278.9324722724625,0.3098416372973874,54.88788966448939,46.891105334346044,23629.75891585691,280.87364677960124,-0.0009103508057085203,0.24177434754661983,776318.9548310186,528059.5809624615,54478.674501382106,2.9194442167220758,-0.10941611046496291,1,1e-06,0,0.18473315238952637,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,301.45,0.22324,251.0,359270.5099100334,304.73017188533476,0.08591960033693544,0.653670632031492,311.63722364990633,1.0433865865324954,51041.363478798165,0.18329182312914152,359270.5099100334,1.2121739254921522,-473442.30769230897,0.22324000000000005,278.93234586464587,0.3093770577726454,54.86824248240713,46.89110533434604,23511.82119415168,280.8731692884035,-0.0009761939422186693,0.2462705359159713,805772.3140286835,530187.7782677186,56609.75598293,2.9537092244099035,-0.11599360721407947,1,1e-06,0,0.1845099925994873,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,302.75,0.22324,251.0,359268.8749742723,306.03666375944493,0.08621596936532874,0.6501152091549898,312.83770204492185,1.0433920866589275,51041.363478798165,0.19303522923426006,359268.8749742723,1.2121739254920953,-473442.30769230233,0.22324000000000005,278.93221420930166,0.30899952240213796,54.84794200209537,46.89110533434604,23397.167296479525,280.8726875252403,-0.0010434928309323778,0.25123029835783134,836109.1481224537,532566.1585088451,58991.20700875296,2.988979035594208,-0.12254521000716068,1,1e-06,0,0.18474507331848145,4
