EXV_fix,LTD_fix,SVP_fix,capacity_fix,charge_fix,level_cond_fix,level_evap_fix,dTsh_fix,Vd_Evap,LWT_evap,Vd_cond,capacity,EWT_cond,level_cooler,cahrge,p_suc_2,Tsat_dis,liquidLevel_cond,LTD_cond,T_dis,x_in_cond,dp_coolant_evap,x_in_cooler,p_suc,LTD_evap,Qdot_evap,liquidLevel_evap,Tsat_suc,opening,mdot_coolant_cond,mdot_coolant_evap,dp_coolant_cond,T_suc,x_out_cond,SVP,p_dis,Qdot_cond,P_comp,mdot_dis,dTsh,solved,tolerance,NaN,CPU_time,iter_num
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,640094.0,311.84999999999997,0.22324,251.0,354744.2995799022,316.7000048400713,0.0762,1.0455394565451002,321.1383569908146,1.0335189207174347,51017.15999306605,0.27109135474478924,354744.2995799022,1.571281520505181,-640094.0000000002,0.22324,278.56592294533465,0.3351241208534944,54.68754628948736,46.8851746349122,22660.055036032052,280.5055611710359,-0.005432018466659857,0.4034363634548322,1116894.5580938754,740825.1656835754,100617.79594525126,4.4620500282124596,-0.5751141346697182,1,1e-06,0,0.0173799991607666,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,640094.0,313.15,0.22324,251.0,354743.27304997377,318.0305789641726,0.0762,1.0516929634393932,322.64773564233633,1.0354378536092335,51017.15822432283,0.28131535365305194,354743.27304997377,1.5710030669469006,-640093.9999999999,0.22324,278.56583938894374,0.33502444508167123,54.66201942333968,46.8851746349122,22572.38385861256,280.50535942060355,-0.005632379865026844,0.4144184282449406,1156337.536799784,745862.9778628716,105659.47037569157,4.5247464787043,-0.5875680981378082,1,1e-06,0,0.01756000518798828,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,287.15,0.22324,251.0,356098.582093043,291.56451148797044,0.0762,1.0505093670901715,302.09280720953274,1.0573867435486028,51027.753018647585,0.08644000113979466,356098.582093043,1.466930108399083,-598431.0769230764,0.22324,278.675967411162,0.3469434109944616,55.04843008268998,46.886680065385875,24985.887235983653,280.6183403194478,-0.0012180960097010738,0.2748475400810882,544200.6294588438,650684.9560200551,52092.38027572521,3.338085802060617,-0.16111983974121813,1,1e-06,0,0.02953314781188965,7
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,288.45,0.22324,251.0,356098.8088780393,292.8443587480566,0.0762,1.0340452518457255,302.46311298837963,1.053255191454241,51027.73323038414,0.09565433002993157,356098.8088780393,1.4667677359248046,-598431.0769230769,0.22324,278.6759857843184,0.34383538238782635,55.03531588290264,46.886680065385875,24832.34250654558,280.61811865911625,-0.0012802022339171615,0.2760899215033343,566326.3178985723,650749.9100863923,52158.27955852093,3.371764179758199,-0.167746610692177,1,1e-06,0,0.01742100715637207,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,289.75,0.22324,251.0,356095.1634106066,294.12663245486954,0.0762,1.018730808186092,302.92384851058716,1.0494936013635912,51027.71452079083,0.10491744749503007,356095.1634106066,1.4669137956083205,-598431.076923077,0.22324,278.6756904440418,0.3412676785447945,55.0215483848858,46.886680065385875,24682.444109354372,280.6175907194692,-0.0013418408205641168,0.2777558886379143,589169.8475864384,651061.9119498596,52471.45637370384,3.4063085536762885,-0.1741498069131353,1,1e-06,0,0.017388105392456055,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,291.04999999999995,0.22324,251.0,356088.2330265202,295.41148003896524,0.0762,1.0045203165010435,303.467225637988,1.0460736482337871,51027.696885135876,0.11422997959685455,356088.2330265202,1.4673204406763034,-598431.076923077,0.22324,278.67512897378,0.33912879000797125,55.00712758863946,46.886680065385875,24536.1447042774,280.61680330884764,-0.0014032409844282766,0.2798495621495266,612749.8044401802,651606.7686232303,53017.69857159008,3.4417545465640926,-0.18034970141286522,1,1e-06,0,0.01735401153564453,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,292.34999999999997,0.22324,251.0,356078.58758513915,296.699046678249,0.0762,0.9914146508533008,304.09190294589155,1.0430017480359075,51027.680323880806,0.12359019841976743,356078.58758513915,1.4679412637431142,-598431.076923077,0.22324,278.6743475411162,0.3373364836425573,54.992053494163635,46.886680065385875,24393.40002013813,280.6158019185003,-0.00146662048555785,0.28237490256735104,637085.8500977369,652390.535243512,53803.05754660543,3.478130409499821,-0.1866160191373183,1,1e-06,0,0.017504215240478516,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,293.65,0.22324,251.0,356066.7791223936,297.9886225130915,0.0762,0.9794119445699607,304.7975229827883,1.0402793419025163,51027.66484056965,0.13299445225890857,356066.7791223936,1.468731322453209,-598431.0769230768,0.22324,278.6733908696553,0.33582946533259844,54.97632610145832,46.886680065385875,24254.173907337205,280.61463068115415,-0.001536358376985315,0.2853356064214353,662190.8166040934,653417.7681383633,54832.08797002564,3.5154578770842035,-0.19351132958632888,1,1e-06,0,0.017380952835083008,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,294.95,0.22324,251.0,356053.33660206245,299.28094186813405,0.0762,0.9685193198647539,305.5825177317515,1.0379074461148625,51027.65043757864,0.14243929243906428,356053.33660206245,1.4696475299517147,-598431.076923077,0.22324,278.67230181379415,0.3345597928322085,54.959945410523524,46.886680065385875,24118.436998364235,280.61333189935175,-0.0016184693809414951,0.2887355934021142,688085.7972393284,654692.0054166367,56108.326684243555,3.553760099819584,-0.20173620685028482,1,1e-06,0,0.017587900161743164,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,296.25,0.22324,251.0,356038.7661445337,300.5757061215138,0.0762,0.9587637891955296,306.44360515815623,1.0358983072736032,51027.637120198844,0.1519185514920921,356038.7661445337,1.470648691423662,-598431.076923077,0.22324,278.67112137725536,0.3334897117749071,54.94291142135922,46.886680065385875,23986.16536282306,280.6119461338016,-0.001719455797258915,0.29257822567810104,714791.9844301544,656223.3898739731,57641.90708006951,3.5930494893568854,-0.21206097578169647,1,1e-06,0,0.017450809478759766,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,297.54999999999995,0.22324,251.0,356023.5396168574,301.8728150553703,0.0762,0.950118774433804,307.3721516625569,1.0342173069382357,51027.62488889822,0.16142834085388585,356023.5396168574,1.4716963374739294,-598431.0769230768,0.22324,278.6698877887019,0.3325904134423116,54.925224133965436,46.886680065385875,23857.346404883676,280.61051117417264,-0.001845078050228948,0.29686770406951923,742319.8573020297,657993.4524727063,59414.33820458125,3.633347851548426,-0.22510165486477263,1,1e-06,0,0.017522096633911133,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,298.84999999999997,0.22324,251.0,356008.0873327918,303.1727567200413,0.0762,0.9426563941959785,308.3713059162046,1.0328953565232595,51027.61373886684,0.1709686645861952,356008.0873327918,1.4727552748030348,-598431.0769230772,0.22324,278.66863591032524,0.3318375987447197,54.90688354834216,46.886680065385875,23731.96436579356,280.60906142611077,-0.0019991871038336226,0.30161049196075745,770703.011800343,660024.7828826294,61448.21785974065,3.6746944819063634,-0.24119978776684547,1,1e-06,0,0.017296791076660156,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,300.15,0.22324,251.0,355992.80273600126,304.4750366479435,0.0762,0.9363742705705818,309.4354926137807,1.0319168792048332,51027.60366670939,0.1805388999508155,355992.80273600126,1.4737932886004046,-598431.0769230768,0.22324,278.6673976172589,0.3312135934525327,54.88788966448939,46.886680065385875,23610.014151110176,280.6076283940299,-0.002181803402661405,0.3068122610226029,799946.5347437117,662311.2077022872,63737.358676535296,3.717127858457064,-0.26026023853307834,1,1e-06,0,0.01740717887878418,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,301.45,0.22324,251.0,355978.0292001063,305.779986546532,0.0762,0.9312655889945631,310.56052061990744,1.031270420785075,51027.594663202384,0.1901454710152357,355978.0292001063,1.4747820433670427,-598431.0769230768,0.22324,278.6662007281741,0.3307001844521088,54.86824248240713,46.886680065385875,23491.493182943213,280.6062394616454,-0.0023886556786191396,0.3124826265827626,830083.0368785429,664848.474780106,66277.49760266716,3.760720669682744,-0.28164268725339525,1,1e-06,0,0.017413854598999023,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,302.75,0.22324,251.0,355964.0692944036,307.08755764845847,0.0762,0.927322689102482,311.7442326244046,1.030959409963962,51027.58672106169,0.19979674035857617,355964.0692944036,1.4756964192061446,-598431.0769230769,0.22324,278.6650697559492,0.3302432722078124,54.84794200209537,46.886680065385875,23376.400143540093,280.60491875679907,-0.0026122374332355446,0.3186321880544549,861125.0388770595,667643.2619187119,69075.30747538083,3.8055597953499736,-0.3043562544287397,1,1e-06,0,0.018090009689331055,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,304.04999999999995,0.22324,251.0,355951.1903487196,308.3976247258674,0.0762,0.9244988531237937,312.98180341534265,1.0309691944372439,51027.57983782471,0.2094998882923747,355951.1903487196,1.4765141219670568,-598431.076923077,0.22324,278.66402635851057,0.32982726345234503,54.82698822355413,46.886680065385875,23264.737952504427,280.60368766736696,-0.0028445157918521808,0.3252716593210639,893094.0866506866,670690.1780256685,72125.3845861051,3.8517328304988574,-0.32739706339430086,1,1e-06,0,0.017370939254760742,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,305.34999999999997,0.22324,251.0,355939.62326987274,309.71019824569674,0.0762,0.9227550134680769,314.2684266840472,1.0312857410899077,51027.574014615275,0.2192614135303526,355939.62326987274,1.4772157657516232,-598431.0769230768,0.22324,278.6630892429471,0.3294532075353626,54.8053811467834,46.886680065385875,23156.510414885764,280.6025647373605,-0.0030792762375936185,0.33241251347183387,926010.9923864804,673983.7973178088,75422.29125738982,3.899330434483337,-0.35002179307474535,1,1e-06,0,0.0173799991607666,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,306.65,0.22324,251.0,355929.5619807422,311.0253514530658,0.0762,0.9221230123555983,315.6052171415977,1.0319313607074254,51027.56925570396,0.22908648232441597,355929.5619807422,1.4777849315614162,-598431.0769230768,0.22324,278.66227412006623,0.3291220589303997,54.783120771783175,46.886680065385875,23051.717876897696,280.60156563723916,-0.0033129907173080845,0.34006670843620124,959896.2272255366,677542.9613222147,78984.87170814865,3.9484432025528373,-0.371796615328833,1,1e-06,0,0.017440080642700195,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,307.95,0.22324,251.0,355921.1611048288,312.3430764268777,0.0762,0.9225736817060124,316.98463536978585,1.0328731008213943,51027.56556742838,0.23897874865114854,355921.1611048288,1.478208359139046,-598431.0769230769,0.22324,278.6615935168068,0.32883456469800987,54.76020709855346,46.886680065385875,22950.36533837356,280.600702983447,-0.0035435055100316547,0.34824621210530665,994772.2344889151,681350.4311958986,82795.86791308856,3.9991604825487475,-0.3924568056625617,1,1e-06,0,0.01745295524597168,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,309.25,0.22324,251.0,355914.53269960184,313.6634644040439,0.0762,0.924163578621517,318.40759581697534,1.0341332298291233,51027.56295689111,0.2489403473377635,355914.53269960184,1.478476212460066,-598431.0769230765,0.22324,278.66105651158864,0.3285912800272345,54.73664012709425,46.886680065385875,22852.450573129383,280.59998607823786,-0.003768743682532669,0.3569634891991666,1030664.2273003628,685425.0690114987,86874.14444535157,4.051569915601821,-0.4118166752566026,1,1e-06,0,0.017426013946533203,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,310.54999999999995,0.22324,251.0,355909.7407315959,314.98628724204144,0.0762,0.9268554831886036,319.86543562702184,1.0356694823570258,51027.561430108275,0.2589766422540866,355909.7407315959,1.4785823924020178,-598431.0769230771,0.22324,278.66066828670864,0.32839360623496483,54.71241985740555,46.886680065385875,22757.973341894576,280.59942038372486,-0.003984904215452378,0.3662320823587535,1067592.4385482066,689743.5337559374,91196.33785913634,4.105782922687105,-0.4294500991819632,1,1e-06,0,0.017482995986938477,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,311.84999999999997,0.22324,251.0,355906.80172949965,316.31202017435277,0.0762,0.9307297890869108,321.3624161636109,1.0375266498922597,51027.56099309117,0.26909560856750137,355906.80172949965,1.4785244759070224,-598431.0769230769,0.22324,278.6604301812507,0.3282430880716832,54.68754628948736,46.886680065385875,22666.92056482793,280.59900760035873,-0.0041860713187976215,0.37607036364314905,1105587.2367876456,694341.011030447,95797.6448411262,4.16193421370607,-0.44474621837605355,1,1e-06,0,0.017494916915893555,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,598431.0769230769,313.15,0.22324,251.0,355905.6843729907,317.6403815226927,0.0762,0.9357175265001274,322.88966121699104,1.0396622424712356,51027.561651950746,0.2793040301048496,355905.6843729907,1.4783038404833633,-598431.0769230768,0.22324,278.6603396577756,0.32814190360047374,54.66201942333968,46.886680065385875,22579.280037252563,280.59874571354953,-0.0043635968642254325,0.3864945458383906,1144665.3505374275,699194.2673870972,100654.80925677865,4.220162718117473,-0.4568470648040375,1,1e-06,0,0.017427921295166016,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,287.15,0.22324,251.0,357258.9912902824,291.2077014868678,0.0762,0.9539559974052736,302.6464660462602,1.0617638018940831,51038.130883692436,0.08395856312358412,357258.9912902824,1.3739206528797467,-556768.1538461532,0.22324,278.7699788321205,0.33950365490927675,55.04843008268998,46.888170500640484,24996.386425803234,280.71249579589363,-0.0010218017106741906,0.25626740638735535,538152.6227254632,607184.9866317636,50257.25513950557,3.0985262228023225,-0.13543562543560483,1,1e-06,0,0.029452800750732422,7
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,288.45,0.22324,251.0,357260.6970446706,292.4883781887601,0.0762,0.9382799350141795,302.9586467969871,1.0573958553216358,51038.109272175076,0.09318827305564857,357260.6970446706,1.3736589204242478,-556768.1538461539,0.22324,278.77011702509094,0.3364426437477045,55.03531588290264,46.888170500640484,24842.61218756039,280.7123555168921,-0.0010627007615150502,0.2571479438346726,560105.0162103822,607114.3750775937,50187.43974069529,3.129756781877308,-0.13954264099828606,1,1e-06,0,0.017489194869995117,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,289.75,0.22324,251.0,357258.2823721147,293.77136685926564,0.0762,0.9236598990336233,303.3656197847931,1.0534132853380918,51038.088789307614,0.10246632125939217,357258.2823721147,1.3737264844792776,-556768.153846154,0.22324,278.7699213985838,0.3339220898788468,55.0215483848858,46.888170500640484,24692.498969886794,280.7118887013335,-0.0011024687487785712,0.25844838688722066,582770.7174858401,607280.9452000033,50355.04800908646,3.1617875937288353,-0.14338923991977026,1,1e-06,0,0.017335176467895508,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,291.04999999999995,0.22324,251.0,357252.3542906731,295.05686195929,0.0762,0.9100891007763607,303.8644779618246,1.0498150806940072,51038.06943438267,0.11179463825507513,357252.3542906731,1.3740739234639818,-556768.153846154,0.22324,278.76944113062206,0.33182750060528293,55.00712758863946,46.888170500640484,24545.990943673285,280.7111436513046,-0.0011413608906415847,0.260172788184434,606171.1087779815,607687.7911566901,50763.16565957581,3.1946561765356685,-0.14700482319619823,1,1e-06,0,0.017453908920288086,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,292.34999999999997,0.22324,251.0,357243.5027913587,296.3446288115968,0.0762,0.8975566023129318,304.45280098659583,1.0466056229041323,51038.05121750566,0.12117062825639238,357243.5027913587,1.3746532454901512,-556768.153846154,0.22324,278.76872401977005,0.3300763586462856,54.992053494163635,46.888170500640484,24403.04060065815,280.7101674602181,-0.001180672920739223,0.26232466852564823,630316.8945422276,608339.6048785425,51416.479283621324,3.2283857104920277,-0.15056563858519212,1,1e-06,0,0.017446041107177734,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,293.65,0.22324,251.0,357232.2971780077,297.63463670446396,0.0762,0.8860168265749166,305.1238130183258,1.0437603380242673,51038.03414691455,0.13059275981587942,357232.2971780077,1.3754181082316563,-556768.153846154,0.22324,278.7678161886047,0.3286063776101773,54.97632610145832,46.888170500640484,24263.611686982433,280.7090055558857,-0.001222798469366371,0.26490792462131596,655224.7851133272,609225.7264789026,52304.31142218069,3.2630041813568127,-0.15436317027126734,1,1e-06,0,0.01733684539794922,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,294.95,0.22324,251.0,357219.28286561964,298.9268981130784,0.0762,0.8754735541310197,305.8775987727343,1.041295703749418,51038.018231630864,0.14005939377424828,357219.28286561964,1.3763240936397096,-556768.1538461538,0.22324,278.766761824331,0.32736939425492856,54.959945410523524,46.888170500640484,24127.670434642474,280.7077014812098,-0.001270940344540176,0.26792675066933885,680918.8213997863,610358.1958880059,53438.70276955844,3.298540393283012,-0.15879142477137975,1,1e-06,0,0.01748204231262207,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,296.25,0.22324,251.0,357204.9786270397,300.221721067122,0.0762,0.8659255226212395,306.7170015183982,1.0392227558302145,51038.00348188719,0.14956847470301116,357204.9786270397,1.377328935455978,-556768.1538461539,0.22324,278.76560295572,0.32632884334639034,54.94291142135922,46.88817050064049,23995.191054422914,280.70629668426284,-0.001328484530959121,0.27138577328477653,707414.0074185955,611746.9824480655,54829.628524950516,3.335022789485409,-0.16423016726389505,1,1e-06,0,0.01731705665588379,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,297.54999999999995,0.22324,251.0,357189.87434804667,301.5186483461771,0.0762,0.8573457432756868,307.6329978724348,1.037528720263533,51037.98990958998,0.15911700517875374,357189.87434804667,1.3783927102444977,-556768.1538461538,0.22324,278.76437927123516,0.32545574663581206,54.925224133965436,46.888170500640484,23866.157321394327,280.70483035414543,-0.001398591466045294,0.2752893081477142,734725.3595515295,613387.5115194945,56472.494022723,3.372477248286319,-0.17104051431851985,1,1e-06,0,0.0173490047454834,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,298.84999999999997,0.22324,251.0,357174.42251520243,302.817983277432,0.0762,0.8497035767302918,308.6189841111235,1.0361900580988552,51037.977523649795,0.16870435250044766,357174.42251520243,1.3794784705959842,-556768.153846154,0.22324,278.76312742941457,0.32472661816886594,54.90688354834216,46.888170500640484,23740.55981148919,280.70333865283726,-0.0014839424469785594,0.27964314568140247,762877.3610349572,615269.3237241614,58356.821831830785,3.410940125534306,-0.17948190225121152,1,1e-06,0,0.017452001571655273,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,300.15,0.22324,251.0,357159.0388033129,304.1195808934723,0.0762,0.8430373438505399,309.6766995571088,1.035234925881805,51037.96633396498,0.17832998868081842,357159.0388033129,1.3805522307128513,-556768.1538461539,0.22324,278.76188110646416,0.3241231897581981,54.88788966448939,46.88817050064048,23618.388839111,280.701854827433,-0.0015866973761285812,0.28445318800690833,791885.0705063203,617412.315485413,60502.51292154246,3.4504500125758475,-0.18975035438120358,1,1e-06,0,0.01741313934326172,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,301.45,0.22324,251.0,357144.10044349154,305.42374742429945,0.0762,0.8373543041371931,310.80262475497864,1.0346590707609151,51037.956351761786,0.18799315208773978,357144.10044349154,1.381583103173739,-556768.1538461539,0.22324,278.76067086404544,0.3236302898687531,54.86824248240713,46.88817050064048,23499.643262995127,280.7004090903143,-0.0017081477569073538,0.28972632129221154,821768.9537045438,619817.4138766308,62910.4854845627,3.491046462160902,-0.20193094114000587,1,1e-06,0,0.017375946044921875,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,302.75,0.22324,251.0,357129.9391515853,306.7299408605841,0.0762,0.8326341455929196,311.9881493303113,1.0344260105941108,51037.94758641324,0.19769636237900637,357129.9391515853,1.3825438021672767,-556768.153846154,0.22324,278.75952357636635,0.3232067530674789,54.84794200209537,46.88817050064048,23384.328817465226,280.6990279655431,-0.0018483309106911018,0.2954695722331653,852550.7536575102,622466.4103813609,65562.50928593986,3.532785295191856,-0.21592766011241338,1,1e-06,0,0.017466068267822266,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,304.04999999999995,0.22324,251.0,357116.8462723986,308.03849406560516,0.0762,0.8289076408527194,313.23118826125744,1.0345407884692925,51037.940050214325,0.20744153394388085,357116.8462723986,1.3834102920429245,-556768.1538461536,0.22324,278.75846284694467,0.32282043443683633,54.82698822355413,46.888170500640484,23272.450229638784,280.69773480556415,-0.0020056906572606488,0.3016917532799066,884243.9296621927,625365.9732734626,68465.24724003168,3.5757231430823526,-0.23148386762329665,1,1e-06,0,0.017499923706054688,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,556768.1538461539,305.34999999999997,0.22324,251.0,357105.067830582,309.3497781194223,0.0762,0.8261875321913976,314.5273532466774,1.0349905270639626,51037.93375608116,0.21723304673424948,357105.067830582,1.3841621227354608,-556768.1538461535,0.22324,278.7575086076517,0.3224714428248832,54.8053811467834,46.888170500640484,23164.016122830235,280.69654932065225,-0.002177109760667254,0.3084036046315846,916878.5175481037,628511.7013398532,71614.2868298188,3.619931429936276,-0.24817707641562947,1,1e-06,0,0.01740884780883789,4
